experiment_name,run_id,seed,scenario,backbone,depth,train_intervention,loss,class_weight_mode,train_sampler,image_ablation,run_dir,best_epoch,selection_metric,best_score,split,class_name,f1
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142354,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142354,5,macro_f1,0.6354648009815014,cis_night,raccoon,0.38161838161838163
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142354,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142354,5,macro_f1,0.6354648009815014,cis_night,rodent,0.33436532507739936
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142354,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142354,5,macro_f1,0.6354648009815014,cis_night,skunk,0.7152317880794702
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142354,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142354,5,macro_f1,0.6354648009815014,trans_night,bird,0.027777777777777776
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142354,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142354,5,macro_f1,0.6354648009815014,trans_night,bobcat,0.30303030303030304
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142354,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142354,5,macro_f1,0.6354648009815014,trans_night,cat,0.2186046511627907
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142354,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142354,5,macro_f1,0.6354648009815014,trans_night,coyote,0.461734693877551
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142354,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142354,5,macro_f1,0.6354648009815014,trans_night,dog,0.11320754716981132
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142354,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142354,5,macro_f1,0.6354648009815014,trans_night,opossum,0.4798206278026906
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142354,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142354,5,macro_f1,0.6354648009815014,trans_night,rabbit,0.10606060606060606
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142354,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142354,5,macro_f1,0.6354648009815014,trans_night,raccoon,0.6081871345029239
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142354,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142354,5,macro_f1,0.6354648009815014,trans_night,rodent,0.0
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142354,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142354,5,macro_f1,0.6354648009815014,trans_night,skunk,0.592057761732852
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,val,bird,0.784
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,val,bobcat,0.8284960422163589
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,val,cat,0.5348837209302325
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,val,coyote,0.723404255319149
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,val,dog,0.6166666666666667
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,val,opossum,0.3103448275862069
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,val,rabbit,0.7735191637630662
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,val,raccoon,0.35
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,val,rodent,0.9333333333333333
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,val,skunk,0.5
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,val_night,bird,0.7777777777777778
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,val_night,bobcat,0.1518987341772152
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,val_night,cat,0.43010752688172044
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,val_night,coyote,0.37593984962406013
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,val_night,dog,0.21052631578947367
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,val_night,opossum,0.6436781609195402
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,val_night,rabbit,0.5736434108527132
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,val_night,raccoon,0.3302752293577982
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,val_night,rodent,0.8269230769230769
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,val_night,skunk,0.75
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,cis_night,bird,0.037037037037037035
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,cis_night,bobcat,0.5833333333333334
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,cis_night,cat,0.622568093385214
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,cis_night,coyote,0.7660668380462725
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,cis_night,dog,0.7323943661971831
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,cis_night,opossum,0.6930193439865433
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,cis_night,rabbit,0.4851258581235698
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,cis_night,raccoon,0.38161838161838163
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,cis_night,rodent,0.33436532507739936
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,cis_night,skunk,0.7152317880794702
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,trans_night,bird,0.027777777777777776
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,trans_night,bobcat,0.30303030303030304
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,trans_night,cat,0.2186046511627907
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,trans_night,coyote,0.461734693877551
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,trans_night,dog,0.11320754716981132
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,trans_night,opossum,0.4798206278026906
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,trans_night,rabbit,0.10606060606060606
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,trans_night,raccoon,0.6081871345029239
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,trans_night,rodent,0.0
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142425,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142425,5,macro_f1,0.6354648009815014,trans_night,skunk,0.592057761732852
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,val,bird,0.784
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,val,bobcat,0.8284960422163589
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,val,cat,0.5348837209302325
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,val,coyote,0.723404255319149
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,val,dog,0.6166666666666667
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,val,opossum,0.3103448275862069
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,val,rabbit,0.7735191637630662
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,val,raccoon,0.35
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,val,rodent,0.9333333333333333
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,val,skunk,0.5
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,val_night,bird,0.7777777777777778
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,val_night,bobcat,0.1518987341772152
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,val_night,cat,0.43010752688172044
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,val_night,coyote,0.37593984962406013
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,val_night,dog,0.21052631578947367
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,val_night,opossum,0.6436781609195402
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,val_night,rabbit,0.5736434108527132
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,val_night,raccoon,0.3302752293577982
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,val_night,rodent,0.8269230769230769
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,val_night,skunk,0.75
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,cis_night,bird,0.037037037037037035
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,cis_night,bobcat,0.5833333333333334
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,cis_night,cat,0.622568093385214
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,cis_night,coyote,0.7660668380462725
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,cis_night,dog,0.7323943661971831
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,cis_night,opossum,0.6930193439865433
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,cis_night,rabbit,0.4851258581235698
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,cis_night,raccoon,0.38161838161838163
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,cis_night,rodent,0.33436532507739936
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,cis_night,skunk,0.7152317880794702
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,trans_night,bird,0.027777777777777776
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,trans_night,bobcat,0.30303030303030304
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,trans_night,cat,0.2186046511627907
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,trans_night,coyote,0.461734693877551
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,trans_night,dog,0.11320754716981132
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,trans_night,opossum,0.4798206278026906
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,trans_night,rabbit,0.10606060606060606
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,trans_night,raccoon,0.6081871345029239
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,trans_night,rodent,0.0
day_to_night_resnet101_seed42,day_to_night_resnet101_seed42_20260509_142925,42,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed42_20260509_142925,5,macro_f1,0.6354648009815014,trans_night,skunk,0.592057761732852
day_to_night_resnet101_seed43,day_to_night_resnet101_seed43_20260509_142355,43,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed43_20260509_142355,9,macro_f1,0.648315093445039,val,bird,0.723404255319149
day_to_night_resnet101_seed43,day_to_night_resnet101_seed43_20260509_142355,43,day_to_night,resnet101,101,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/day_to_night_resnet101_seed43_20260509_142355,9,macro_f1,0.648315093445039,val,bobcat,0.8076923076923077
